Dimension: 3

Sample seed: 0

method,discrepancy,maximin,eigen_value,cumulative,time_to_sol
Sf-sfd,0.12718151223966556,0.01379665892828963,2.4716852880437052,-0.7861001449107764,36.197099924087524
LHS,0.00159973541858216,0.048878441726678795,2.5075922488812843,-0.8516236517297937,
Sobol,0.0007837522330611524,0.10364452469860624,2.3811718005401983,-0.8280108576685811,
Random,0.010477132439115078,0.04134638447522386,2.355312662691128,-0.7953939715757455,

Sample size: 100


The dimension of the input space is: 3
Sf-sfd,0.07389949081445546,0.024493545463042027,3.10569717048922,-1.018763741712602,65.94455361366272
LHS,0.0006516677104386748,0.033613649394156564,2.884796354332502,-0.9725861120054068,
Sobol,0.00037845906941536,0.04059494080239556,2.837120145633085,-0.9591122091220217,
Random,0.007835637443076582,0.039284040506949544,2.8880767158602625,-0.9731750396413785,
Dimension: 3

Sample seed: 6

method,discrepancy,maximin,eigen_value,cumulative,time_to_sol

Sample size: 10


The dimension of the input space is: 3
Sf-sfd,0.0917603154493083,0.1663343261901173,0.7731108887059869,-0.28256163314893196,5.486641883850098
LHS,0.017188823146178533,0.24711011898245822,0.7993360697804759,-0.3430857885389185,
Sobol,0.02110329272570377,0.21650635094610965,0.7142841877819859,-0.30322908200079723,
Random,0.050292881174506254,0.17092206957118072,0.8742197276052979,-0.3316163053339908,

Sample size: 40


The dimension of the input space is: 3
Sf-sfd,0.08539475329193547,0.029047421017576226,2.1046915596892863,-0.682781409138309,18.638470888137817
LHS,0.0024456759842175213,0.07885977634822401,1.6009767089578488,-0.5591302697739517,
Sobol,0.002109811332295264,0.10364452469860624,1.8166227724035295,-0.6393858285899469,
Random,0.008802949386355507,0.060915586672395765,1.8609408078995027,-0.6376844817285143,

Sample size: 70


The dimension of the input space is: 3
Sf-sfd,0.12155091799164586,0.03343544169290241,2.5209769690545896,-0.8109538309186153,36.130109786987305
LHS,0.0011708835109858207,0.07010112829451784,2.346784682525081,-0.805238309102871,
Sobol,0.0007837522330611524,0.10364452469860624,2.3811718005401983,-0.8280108576685811,
Random,0.004978979423808427,0.04532556620705458,2.477614879574112,-0.839320488785786,

Sample size: 100


The dimension of the input space is: 3
Sf-sfd,0.10756349224770112,0.019133038174239354,2.980231304642061,-0.9639336168561997,64.22656416893005
LHS,0.0007370147682845829,0.03493674671478484,2.8728656286076553,-0.9690217868513852,
Sobol,0.00037845906941536,0.04059494080239556,2.837120145633085,-0.9591122091220217,
Random,0.006666760382035619,0.02307935047253805,2.9227475419364457,-0.9797200440089827,
Dimension: 3

Sample seed: 7

method,discrepancy,maximin,eigen_value,cumulative,time_to_sol

Sample size: 10


The dimension of the input space is: 3
Sf-sfd,0.22044371393564988,0.1373329284203771,0.9152398590420286,-0.27737635784225195,6.172668218612671
LHS,0.013901213273023627,0.30540317589669186,0.8018901456033712,-0.36446403607567984,
Sobol,0.02110329272570377,0.21650635094610965,0.7142841877819859,-0.30322908200079723,
Random,0.04518285496416574,0.24403126817448204,0.9881956195490309,-0.39568134425311574,

Sample size: 40


The dimension of the input space is: 3
Sf-sfd,0.13158529472255864,0.05602683937813594,1.9285344851772188,-0.617658676610932,22.363768100738525
LHS,0.0025073726396394047,0.06892919143460031,1.6055408938486044,-0.5573209042145219,
Sobol,0.002109811332295264,0.10364452469860624,1.8166227724035295,-0.6393858285899469,
Random,0.0186642665532053,0.07892696212544617,1.889734786508825,-0.6499991606936887,

Sample size: 70


The dimension of the input space is: 3
Sf-sfd,0.12149017647646576,0.04504866140305778,2.347355336083466,-0.7569712736700193,33.15778589248657
LHS,0.0010176117998985656,0.06407903920605745,2.3951465193647428,-0.8194026489236338,
Sobol,0.0007837522330611524,0.10364452469860624,2.3811718005401983,-0.8280108576685811,
Random,0.008818756708938391,0.039162245321533055,2.334846901783791,-0.7883967967987952,

Sample size: 100


The dimension of the input space is: 3
Sf-sfd,0.06573672926241203,0.024326418259710905,3.376230437153655,-1.1116067087169845,70.49958872795105
LHS,0.001091961517756257,0.04180500657339707,2.7494918579635326,-0.9300683010063912,
Sobol,0.00037845906941536,0.04059494080239556,2.837120145633085,-0.9591122091220217,
Random,0.006287305717754155,0.039162245321533055,2.8470352394203893,-0.9599700596747227,
Dimension: 3

Sample seed: 8

method,discrepancy,maximin,eigen_value,cumulative,time_to_sol

Sample size: 10


The dimension of the input space is: 3
Sf-sfd,0.14577994356114377,0.1602693991156316,0.8115734096155992,-0.275354288390029,5.750150680541992
LHS,0.01763963704920024,0.26043316653876664,0.5862365097963141,-0.27634334642862685,
Sobol,0.02110329272570377,0.21650635094610965,0.7142841877819859,-0.30322908200079723,
Random,0.0362122520310344,0.21933758709563628,0.9261071915985825,-0.3697441755543948,

Sample size: 40


The dimension of the input space is: 3
Sf-sfd,0.10156601641966723,0.04729803433647235,2.0601633661045473,-0.6686317946737841,24.77321481704712
LHS,0.00214955136678574,0.06953651778498347,1.664221987558074,-0.5772029846587572,
Sobol,0.002109811332295264,0.10364452469860624,1.8166227724035295,-0.6393858285899469,
Random,0.023169924353515503,0.08033527132893652,1.9313304896136487,-0.6628319455296899,

Sample size: 70


The dimension of the input space is: 3
Sf-sfd,0.10612535982817106,0.015275629896800947,2.530771345799805,-0.8133072052894782,41.3912034034729
LHS,0.0015349868775542674,0.06154244814790149,2.201209602344167,-0.7537390212048382,
Sobol,0.0007837522330611524,0.10364452469860624,2.3811718005401983,-0.8280108576685811,
Random,0.006059809322929155,0.05049761946266883,2.522123724679317,-0.8555205116063522,

Sample size: 100


The dimension of the input space is: 3
Sf-sfd,0.12021623030247897,0.009956731633784426,3.2164238302662516,-1.035388110532519,68.88842010498047
LHS,0.0010343385407756145,0.03693901289470364,2.7196445382407295,-0.9185164041982192,
Sobol,0.00037845906941536,0.04059494080239556,2.837120145633085,-0.9591122091220217,
Random,0.004164056794218496,0.03102911831602351,2.9641146242885994,-0.9969932286034681,
Dimension: 3

Sample seed: 9

method,discrepancy,maximin,eigen_value,cumulative,time_to_sol

Sample size: 10


The dimension of the input space is: 3
Sf-sfd,0.22758941410071287,0.09488501762309517,0.45254915673212054,-0.10661492008483428,5.320324182510376
LHS,0.017036750510449616,0.19947193743406644,0.8735899922488588,-0.3520083930574918,
Sobol,0.02110329272570377,0.21650635094610965,0.7142841877819859,-0.30322908200079723,
Random,0.051035898130217694,0.22013681670157176,0.8694447415423782,-0.3461818867045774,

Sample size: 40


The dimension of the input space is: 3
Sf-sfd,0.05467134665282147,0.021581453910401272,1.8065504556099456,-0.5911535209558418,17.90483021736145
LHS,0.0026103150137710696,0.057853467425470276,1.6534780894684906,-0.5695737472933966,
Sobol,0.002109811332295264,0.10364452469860624,1.8166227724035295,-0.6393858285899469,
Random,0.01295562072409795,0.0903385641375163,1.84275348947856,-0.6400454776306594,

Sample size: 70


The dimension of the input space is: 3
Sf-sfd,0.1124935684813928,0.042324716483345654,2.0851643218424405,-0.6716651566147978,27.930118560791016
LHS,0.001395719351108049,0.05055063937930637,2.2014665881509705,-0.7502071693930562,
Sobol,0.0007837522330611524,0.10364452469860624,2.3811718005401983,-0.8280108576685811,
Random,0.00588905922161298,0.019653382663200967,2.4714209886361584,-0.8283951040259154,

Sample size: 100


The dimension of the input space is: 3
Sf-sfd,0.060249133178415404,0.0411255564420163,3.310188962414515,-1.0970217952260386,84.90955209732056
LHS,0.0009275088534161924,0.04597285462019203,2.833299513171917,-0.9594482863128976,
Sobol,0.00037845906941536,0.04059494080239556,2.837120145633085,-0.9591122091220217,
Random,0.007109939616152472,0.043327645289373815,2.8587609141624637,-0.9649928732785616,
